twitter_id,twitter_handle,twitter_text,created_at,hashtag,retweets
1597559146156822530,Asian Trader,Helping convenience retailers to grow their businesses since 1985. We are hosts of #ATConf and #ATAwards.,2022-11-29 11:52:36+00:00,"[{'text': 'Berkshire', 'indices': [22, 32]}, {'text': 'conveniencestore', 'indices': [73, 90]}, {'text': 'Raiders', 'indices': [91, 99]}, {'text': 'Crime', 'indices': [100, 106]}, {'text': 'shopcrime', 'indices': [107, 117]}, {'text': 'asiantrader', 'indices': [118, 130]}, {'text': 'IndustryNews', 'indices': [131, 144]}]",0
1597558964983586816,nottsonline,https://t.co/JXGDAvtgLX 07404384195 dont check messages #gonzo #vlog #vlogger #uk uk vlogger,2022-11-29 11:51:53+00:00,"[{'text': 'notts', 'indices': [0, 6]}, {'text': 'vlog', 'indices': [7, 12]}, {'text': 'news', 'indices': [13, 18]}, {'text': 'freespeech', 'indices': [19, 30]}, {'text': 'britishlife', 'indices': [31, 43]}, {'text': 'nottingham', 'indices': [44, 55]}, {'text': 'Exposed', 'indices': [87, 95]}, {'text': 'news', 'indices': [122, 127]}, {'text': 'redlight', 'indices': [128, 137]}, {'text': 'prostitution', 'indices': [138, 151]}, {'text': 'sexworkers', 'indices': [152, 163]}, {'text': 'complaints', 'indices': [220, 231]}, {'text': 'crime', 'indices': [232, 238]}, {'text': 'news', 'indices': [239, 244]}]",0
1597558097215881216,Joe Paryzek 1776,"μολὼν λαβέ Into tech, truth, justice, and The American Way.",2022-11-29 11:48:26+00:00,"[{'text': 'Warnock', 'indices': [11, 19]}, {'text': 'crime', 'indices': [46, 52]}]",0
1597557988323373056,AnnetteRochelleAben,"Award-Winning Writer, Speaker, Actress, Cook.  Get my latest BOOKS here: https://t.co/33CE7lMMFB…",2022-11-29 11:48:00+00:00,"[{'text': 'fantasy', 'indices': [36, 44]}, {'text': 'crime', 'indices': [45, 51]}, {'text': 'murder', 'indices': [52, 59]}, {'text': 'mystery', 'indices': [60, 68]}, {'text': 'bookreview', 'indices': [69, 80]}]",0
1597557362142887936,Arrive Alive,The Arrive Alive Online Initiative and Road Safety Information,2022-11-29 11:45:30+00:00,"[{'text': 'ArriveAlive', 'indices': [63, 75]}, {'text': 'Crime', 'indices': [76, 82]}, {'text': 'VehicleCrime', 'indices': [83, 96]}]",1
1597557279624232961,Indie Book Butler,"The best indie reads.
Author pages, book launches, interviews, book boosts, and more! 
Come and find your next great read!",2022-11-29 11:45:11+00:00,"[{'text': 'crime', 'indices': [206, 212]}, {'text': 'thriller', 'indices': [213, 222]}]",0
1597557237739765760,Shoutbooksy,"We provide book promotion and media services to authors. #amWriting #WritersLife
#booklover #writingcommunity #amwriting #authors",2022-11-29 11:45:01+00:00,"[{'text': 'ConspiracyThriller', 'indices': [55, 74]}, {'text': 'thriller', 'indices': [75, 84]}, {'text': 'mystery', 'indices': [85, 93]}, {'text': 'crime', 'indices': [94, 100]}, {'text': 'kindle', 'indices': [101, 108]}, {'text': 'ebook', 'indices': [109, 115]}]",1
1597556740157050881,Book Promotion,"Authors, Writers - Get Promotion For Your Kindle Books. Readers find new books and great quotes to read. https://t.co/WCCmP4DhJs",2022-11-29 11:43:02+00:00,"[{'text': 'romance', 'indices': [114, 122]}, {'text': 'murder', 'indices': [123, 130]}, {'text': 'terror', 'indices': [131, 138]}, {'text': 'series', 'indices': [139, 146]}, {'text': 'crime', 'indices': [147, 153]}, {'text': 'fiction', 'indices': [154, 162]}, {'text': 'thriller', 'indices': [163, 172]}]",0
1597556718782889984,Arrive Alive,The Arrive Alive Online Initiative and Road Safety Information,2022-11-29 11:42:57+00:00,"[{'text': 'ArriveAlive', 'indices': [94, 106]}, {'text': 'Crime', 'indices': [107, 113]}, {'text': 'RUSA', 'indices': [114, 119]}]",0
1597556545801179141,mediajiggoo,"This is the twitter page of Robert Mccarthy author of 'Bottom Shelf for Body Parts' - out now
https://t.co/Bs3pTXy4S3

Writer of the Old Man Writing blog",2022-11-29 11:42:16+00:00,"[{'text': 'crime', 'indices': [66, 72]}, {'text': 'killing', 'indices': [73, 81]}, {'text': 'booktwitter', 'indices': [82, 94]}]",0
1597556279978983425,Michele Weinstat Miller (also Michele W. Miller),Author: “GONE BY MORNING” (@CrookedLaneBks);“WIDOWS-IN-LAW” (Blackstone); “THE 13th STEP: ZOMBIE RECOVERY.” Repped Writers House. ExChief NYC Ethics Prosecutor.,2022-11-29 11:41:12+00:00,"[{'text': 'crime', 'indices': [217, 223]}, {'text': 'suspense', 'indices': [224, 233]}, {'text': 'booklovers', 'indices': [234, 245]}, {'text': 'booktwt', 'indices': [246, 254]}, {'text': 'amreading', 'indices': [255, 265]}, {'text': 'mystery', 'indices': [266, 274]}]",0
1597556018124406785,Indie Book Butler,"The best indie reads.
Author pages, book launches, interviews, book boosts, and more! 
Come and find your next great read!",2022-11-29 11:40:10+00:00,"[{'text': 'Crime', 'indices': [195, 201]}, {'text': 'thriller', 'indices': [202, 211]}, {'text': 'Mystery', 'indices': [212, 220]}, {'text': 'Coldcase', 'indices': [221, 230]}, {'text': 'Suspense', 'indices': [231, 240]}]",0
1597555930576879616,The Crime Scene Cleaners,Talentless sub standard ghetto rock. Zero ability & rudimentary musical insight. Polar opposite to mainstream composite cliched formulaic rock. Be sure & follow,2022-11-29 11:39:49+00:00,"[{'text': 'internet', 'indices': [37, 46]}, {'text': 'radio', 'indices': [47, 53]}, {'text': 'poverty', 'indices': [105, 113]}, {'text': 'Crime', 'indices': [141, 147]}, {'text': 'costofliving', 'indices': [178, 191]}, {'text': 'EnoughIsEnough', 'indices': [192, 207]}, {'text': 'Health', 'indices': [208, 215]}, {'text': 'education', 'indices': [216, 226]}, {'text': 'NHS', 'indices': [227, 231]}, {'text': 'NursesStrike', 'indices': [232, 245]}]",0
1597555734945972227,Arrive Alive,The Arrive Alive Online Initiative and Road Safety Information,2022-11-29 11:39:03+00:00,"[{'text': 'ArriveAlive', 'indices': [88, 100]}, {'text': 'Crime', 'indices': [101, 107]}, {'text': 'BabyKidnapping', 'indices': [108, 123]}]",0
1597555597578502144,Voice of the Cape,First Muslim radio station in #SouthAfrica. We love sharing #news you care about. Have a story we should know about? Slide into our DM's so we can chase it.,2022-11-29 11:38:30+00:00,"[{'text': 'localnews', 'indices': [183, 193]}, {'text': 'crime', 'indices': [194, 200]}]",1
1597555530415083520,Gurbaksh Singh Chahal,"CEO, @Procurenet, @Medriva, @BNNBreaking
Founder, @ChahalNonProfit | ✍️ @belimitlesscom 
Author | 3 wins $400MM+ | FT: I troll fake news media & bad politicians",2022-11-29 11:38:14+00:00,"[{'text': 'BNNPoland', 'indices': [10, 20]}, {'text': 'Poland', 'indices': [251, 258]}, {'text': 'crime', 'indices': [259, 265]}]",1
1597555512396361729,Gurbaksh Singh Chahal,"CEO, @Procurenet, @Medriva, @BNNBreaking
Founder, @ChahalNonProfit | ✍️ @belimitlesscom 
Author | 3 wins $400MM+ | FT: I troll fake news media & bad politicians",2022-11-29 11:38:09+00:00,"[{'text': 'crime', 'indices': [115, 121]}, {'text': 'politics', 'indices': [122, 131]}, {'text': 'Pakistan', 'indices': [132, 141]}, {'text': 'Afghanistan', 'indices': [142, 154]}]",0
1597554973700755458,Paul Walker,Likes #History #Thrillers #HistFic #Literature in general #Mindfulness #Creativewriting facilitator Non-exec director #Education,2022-11-29 11:36:01+00:00,"[{'text': 'crime', 'indices': [66, 72]}, {'text': 'fiction', 'indices': [73, 81]}, {'text': 'historical', 'indices': [82, 93]}, {'text': '1950s', 'indices': [94, 100]}]",0
1597554160924516353,UK News Uncut,Commenting on UK News. Uncensored and unfiltered.,2022-11-29 11:32:47+00:00,"[{'text': 'Crime', 'indices': [69, 75]}, {'text': 'Immigration', 'indices': [76, 88]}, {'text': 'SickBritain', 'indices': [89, 101]}]",0
1597553936944316416,Locally.News,"Media/News Company
Local Lifestyle & Community News near you",2022-11-29 11:31:54+00:00,"[{'text': 'Birkenhead', 'indices': [193, 204]}, {'text': 'CCTV', 'indices': [205, 210]}, {'text': 'disturbance', 'indices': [211, 223]}, {'text': 'crime', 'indices': [224, 230]}, {'text': 'group', 'indices': [231, 237]}, {'text': 'weapon', 'indices': [238, 245]}, {'text': 'fight', 'indices': [246, 252]}]",0
1597553529228562433,EPP Group,"The largest political group in the @Europarl_EN.
We defend centre-right policies to promote growth & jobs in a more integrated Europe. #JobsJobsJobs",2022-11-29 11:30:17+00:00,"[{'text': 'crime', 'indices': [270, 276]}]",0
1597553477118758913,Soundmash News,Soundmash news brings you the best news from around the world. Stay up to date on everything happening right now!,2022-11-29 11:30:04+00:00,"[{'text': 'asia', 'indices': [99, 104]}, {'text': 'aungsansuukyi', 'indices': [105, 119]}, {'text': 'continentsandregions', 'indices': [120, 141]}, {'text': 'correctionssystem', 'indices': [142, 160]}, {'text': 'corruption', 'indices': [161, 172]}, {'text': 'crime', 'indices': [173, 179]}, {'text': 'lawenforcementandcorrections', 'indices': [180, 209]}, {'text': 'military', 'indices': [210, 219]}, {'text': 'myanmar', 'indices': [220, 228]}, {'text': 'politicalfiguresintl', 'indices': [229, 250]}, {'text': 'prisonsandjails', 'indices': [251, 267]}, {'text': 'socie', 'indices': [268, 274]}]",0
1597553185937580033,LatestLY,"https://t.co/UVDtERUJlr focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news.",2022-11-29 11:28:55+00:00,"[{'text': 'Kerala', 'indices': [61, 68]}, {'text': 'Karnataka', 'indices': [69, 79]}, {'text': 'GangRape', 'indices': [80, 89]}, {'text': 'Crime', 'indices': [90, 96]}, {'text': 'Bengaluru', 'indices': [97, 107]}]",0
1597553173493084160,Save Redland Library,A group campaigning against the closing of Redland Library in Bristol. We want to retain a library service for all communities and all areas of Bristol.,2022-11-29 11:28:52+00:00,"[{'text': 'Crime', 'indices': [43, 49]}, {'text': 'Mystery', 'indices': [50, 58]}, {'text': 'TerenceFisher', 'indices': [109, 123]}, {'text': 'PaulTabori', 'indices': [146, 157]}, {'text': 'EllestonTrevor', 'indices': [205, 220]}, {'text': 'AdamHall', 'indices': [225, 234]}, {'text': 'PaulHenreid', 'indices': [238, 250]}, {'text': 'LoisMaxwell', 'indices': [251, 263]}, {'text': 'KieronMoore', 'indices': [264, 276]}]",0
1597551462397005824,Dynamite News,Credible and Fastest News Portal of India | Single Window Destination for Real Time Updated and Breaking News,2022-11-29 11:22:04+00:00,"[{'text': 'MadhyaPradesh', 'indices': [78, 92]}, {'text': 'Burhanpur', 'indices': [93, 103]}, {'text': 'forest', 'indices': [104, 111]}, {'text': 'crime', 'indices': [112, 118]}]",0
1597550985647460353,Self-Publishers' Showcase,"A home for great #IndieReads. Also @SelfPubShowcase and @SelfPubShow2

Get your book in readers' hands for as little as $4.99 per month!",2022-11-29 11:20:10+00:00,"[{'text': 'crime', 'indices': [127, 133]}, {'text': 'thriller', 'indices': [134, 143]}, {'text': 'mystery', 'indices': [144, 152]}]",0
1597550974222024704,Say No to WAR 🇫🇮🇩🇰🇸🇪🇪🇸🇮🇹🇫🇷🇺🇸🇺🇦🇪🇺,"My interests are centered around politics, science and culture. Even entertainment attracts my eyes and ears. All opinions expressed here are mine.",2022-11-29 11:20:07+00:00,"[{'text': 'crime', 'indices': [44, 50]}, {'text': 'humanity', 'indices': [59, 68]}]",0
1597550204747919360,Deborah Thomas,Global Executive Director Soroptimist International. Gardener. Swimmer. Views are my own,2022-11-29 11:17:04+00:00,"[{'text': '16daysofactivism', 'indices': [6, 23]}, {'text': 'soroptimistinternational', 'indices': [51, 76]}, {'text': 'femicide', 'indices': [134, 143]}, {'text': 'globally', 'indices': [159, 168]}, {'text': 'crime', 'indices': [181, 187]}]",0
1597550016071016449,"Hallmark Abstract Service...You Buy, We Protect!","In #NewYork #homebuyers have the RIGHT to choose their #titleinsurance provider. Learn why it matters here, https://t.co/QFBTIZBdAm. You Buy, We Protect!",2022-11-29 11:16:19+00:00,"[{'text': 'titleinsurance', 'indices': [109, 124]}, {'text': 'property', 'indices': [125, 134]}, {'text': 'security', 'indices': [135, 144]}, {'text': 'theft', 'indices': [145, 151]}, {'text': 'crime', 'indices': [152, 158]}, {'text': 'LongIsland', 'indices': [159, 170]}, {'text': 'NYC', 'indices': [171, 175]}]",0
1597549575564587008,Gallo Images Editorial,"@Gallo_Editorial brings you the latest news from around the world, covering breaking news in politics, business, entertainment and features.",2022-11-29 11:14:34+00:00,"[{'text': 'crime', 'indices': [97, 103]}]",0
1597549093454155782,Phil Hall,"@Westfaironline editor, former UN radio reporter, author of 11 books, host of ""The Online Movie Show"" on @SoundCloud and ""Nutmeg Chatter"" on @WAPJ899",2022-11-29 11:12:39+00:00,"[{'text': 'TREE', 'indices': [70, 75]}, {'text': 'shopping', 'indices': [147, 156]}, {'text': 'crime', 'indices': [157, 163]}]",0
1597549049032642561,Donato Yaakov Secchi,Disruptor Intelligence - Semantic Web Crisis,2022-11-29 11:12:28+00:00,"[{'text': 'Europol', 'indices': [0, 8]}, {'text': 'Drug', 'indices': [9, 14]}, {'text': 'cartel', 'indices': [75, 82]}, {'text': 'crime', 'indices': [180, 186]}, {'text': 'cocaine', 'indices': [246, 254]}]",0
1597548916933025792,Scruffy Cop,"Rural, Wildlife & Heritage Crime officer. 👮‍♂️ Musings from a Scruffy Rural Crime team cop.  Don't quote me ! Insta @scruffycop 🇬🇧🚔🚜.",2022-11-29 11:11:57+00:00,"[{'text': 'Police', 'indices': [153, 160]}, {'text': 'policecar', 'indices': [161, 171]}, {'text': 'uk', 'indices': [172, 175]}, {'text': 'cops', 'indices': [176, 181]}, {'text': 'ukcops', 'indices': [182, 189]}, {'text': 'TrainingTuesday', 'indices': [190, 206]}, {'text': 'TrainingandDevelopment', 'indices': [207, 230]}, {'text': 'crime', 'indices': [231, 237]}]",0
1597548256631738368,Carole Parkes,"Author of suspense thrillers 'Tissue of Lies' and 'Your Last Breath'. Also a dabbler in art, genealogy, and crafts. Facebook - https://t.co/cMu4I1lZnG",2022-11-29 11:09:20+00:00,"[{'text': 'Kindle', 'indices': [0, 7]}, {'text': 'SerialKiller', 'indices': [32, 45]}, {'text': 'ActionPacked', 'indices': [57, 70]}, {'text': 'FastPaced', 'indices': [72, 82]}, {'text': 'darkthriller', 'indices': [241, 254]}, {'text': 'suspense', 'indices': [255, 264]}, {'text': 'crime', 'indices': [265, 271]}]",1
1597546553845370880,Reggae Love Alive,"Balion Music Inc.
Reggae School of Music
BussOut Jamaica Project: 
Reggae Care Unit
whatsapp18764337015",2022-11-29 11:02:34+00:00,"[{'text': 'crime', 'indices': [0, 6]}, {'text': 'criminals', 'indices': [7, 17]}, {'text': 'JAMAICA', 'indices': [36, 44]}, {'text': 'Police', 'indices': [57, 64]}, {'text': 'criminals', 'indices': [76, 86]}, {'text': 'crimeminals', 'indices': [110, 122]}]",0
1597546332515975169,Locally.News,"Media/News Company
Local Lifestyle & Community News near you",2022-11-29 11:01:41+00:00,"[{'text': 'crime', 'indices': [209, 215]}, {'text': 'robbery', 'indices': [216, 224]}, {'text': 'stabbing', 'indices': [225, 234]}, {'text': 'injury', 'indices': [235, 242]}, {'text': 'LiveChat', 'indices': [243, 252]}, {'text': 'injuries', 'indices': [270, 279]}]",0
1597545896891371520,Anthony Badaloo,"Accountant and Financial Adviser. Alternative Legal Services @Church Hill Finance.
Justice Campaigner @ https://t.co/6WLB0Nsa88 . Loves great food, Investing.",2022-11-29 10:59:57+00:00,"[{'text': 'Justice', 'indices': [41, 49]}, {'text': 'Privacy', 'indices': [50, 58]}, {'text': 'Wealth', 'indices': [59, 66]}, {'text': 'Crime', 'indices': [67, 73]}, {'text': 'Bitcoin', 'indices': [74, 82]}, {'text': 'Freedom', 'indices': [83, 91]}, {'text': 'Crypto', 'indices': [92, 99]}, {'text': 'vaccine', 'indices': [102, 110]}, {'text': 'partygate', 'indices': [111, 121]}, {'text': 'scambusterTV', 'indices': [122, 135]}, {'text': 'crime', 'indices': [136, 142]}, {'text': 'pedogate', 'indices': [143, 152]}, {'text': 'romford', 'indices': [153, 161]}, {'text': 'police', 'indices': [162, 169]}, {'text': 'corruption', 'indices': [170, 181]}, {'text': 'Odysee', 'indices': [208, 215]}]",0
1597545864977080320,Emma Welton | 𝚍𝚊𝚖𝚙𝚙𝚎𝚋𝚋𝚕𝚎𝚜.𝚌𝚘𝚖,#bookblogger • #crimefiction & #horror • damppebbles@gmail.com • #R3COMM3ND3D • library employee • accepting review requests from publishers • #BookTwitter •,2022-11-29 10:59:49+00:00,"[{'text': 'fantasy', 'indices': [36, 44]}, {'text': 'crime', 'indices': [45, 51]}, {'text': 'murder', 'indices': [52, 59]}, {'text': 'mystery', 'indices': [60, 68]}, {'text': 'bookreview', 'indices': [69, 80]}]",0
1597545647196065792,Arrive Alive,The Arrive Alive Online Initiative and Road Safety Information,2022-11-29 10:58:57+00:00,"[{'text': 'ArriveAlive', 'indices': [146, 158]}, {'text': 'Crime', 'indices': [159, 165]}]",1
1597544768308813824,OGx3,Follow @ogtothethirdpower On IG! #funnyreels #information #truth #music #videos #news #musicnews #promotion #ads #marketing,2022-11-29 10:55:28+00:00,"[{'text': 'Crime', 'indices': [32, 38]}, {'text': 'Rage', 'indices': [39, 44]}, {'text': 'Hate', 'indices': [45, 50]}, {'text': 'Terrorism', 'indices': [51, 61]}, {'text': 'Racism', 'indices': [62, 69]}, {'text': 'NoAccountibility', 'indices': [70, 87]}, {'text': 'Evil', 'indices': [88, 93]}, {'text': 'crt', 'indices': [94, 98]}, {'text': 'antisemitism', 'indices': [99, 112]}, {'text': 'hypocrisy', 'indices': [113, 123]}, {'text': 'KKK', 'indices': [124, 128]}, {'text': 'crt', 'indices': [129, 133]}]",0
1597544590306746368,Arrive Alive,The Arrive Alive Online Initiative and Road Safety Information,2022-11-29 10:54:45+00:00,"[{'text': 'ArriveAlive', 'indices': [97, 109]}, {'text': 'Crime', 'indices': [110, 116]}, {'text': 'Eyewitness', 'indices': [117, 128]}, {'text': 'Identification', 'indices': [129, 144]}]",1
1597544292171804672,Gurbaksh Singh Chahal,"CEO, @Procurenet, @Medriva, @BNNBreaking
Founder, @ChahalNonProfit | ✍️ @belimitlesscom 
Author | 3 wins $400MM+ | FT: I troll fake news media & bad politicians",2022-11-29 10:53:34+00:00,"[{'text': 'Poland', 'indices': [222, 229]}, {'text': 'crime', 'indices': [230, 236]}]",1
1597544205366317056,Arrive Alive,The Arrive Alive Online Initiative and Road Safety Information,2022-11-29 10:53:14+00:00,"[{'text': 'ArriveAlive', 'indices': [94, 106]}, {'text': 'Crime', 'indices': [107, 113]}]",3
1597543520817934336,ElgonWilliams,"Director of Marketing @pandamoonpub - Author #MagicalRealism #Fantasy #SyFy - Thuperman Series, Fried Windows Series, & Wolfcats. @ElgonWilliams@masto.nu",2022-11-29 10:50:30+00:00,"[{'text': 'WomenSleuths', 'indices': [153, 166]}, {'text': 'Crime', 'indices': [167, 173]}, {'text': 'Mystery', 'indices': [174, 182]}, {'text': 'Suspense', 'indices': [183, 192]}, {'text': 'Thriller', 'indices': [193, 202]}, {'text': 'BookTwitter', 'indices': [224, 236]}]",0
1597543344980520962,The Asian Affairs,Sharing the latest news from 4 different countries in SouthEast Asia (SEA). Stay updated with us via our social media platforms!,2022-11-29 10:49:49+00:00,"[{'text': 'Balenciaga', 'indices': [51, 62]}, {'text': 'ChildPornography', 'indices': [63, 80]}, {'text': 'business', 'indices': [81, 90]}, {'text': 'crime', 'indices': [91, 97]}, {'text': 'latestnews', 'indices': [98, 109]}, {'text': 'theasianaffairs', 'indices': [110, 126]}]",1
1597542950351024128,Shaina.Walker35psjIY,,2022-11-29 10:48:14+00:00,"[{'text': 'crime', 'indices': [135, 141]}, {'text': 'westsussex', 'indices': [142, 153]}, {'text': 'rakutenichiba', 'indices': [154, 168]}, {'text': 'respect', 'indices': [169, 177]}, {'text': 'motivacion', 'indices': [178, 189]}, {'text': 'ceres', 'indices': [190, 196]}, {'text': 'homicide', 'indices': [197, 206]}, {'text': 'tiens', 'indices': [207, 213]}, {'text': 'otd', 'indices': [214, 218]}, {'text': 'pinkfloyd', 'indices': [219, 229]}, {'text': 'fitfam', 'indices': [230, 237]}, {'text': 'dcsaa', 'indices': [238, 244]}, {'text': 'healthcare', 'indices': [245, 256]}]",0
1597542160500654080,Delmwa Deshi - Kura,Mom|Wife|Filmaker & Social Entrepreneur working@ the intersection of Storytelling & Social Impact| Creative Director @delmediapro Founder @velocitystdios,2022-11-29 10:45:06+00:00,"[{'text': 'Crime', 'indices': [122, 128]}, {'text': 'JammalIbrahim', 'indices': [252, 266]}]",13
1597542139079974913,Shoutbooksy,"We provide book promotion and media services to authors. #amWriting #WritersLife
#booklover #writingcommunity #amwriting #authors",2022-11-29 10:45:01+00:00,"[{'text': 'ConspiracyThriller', 'indices': [128, 147]}, {'text': 'thriller', 'indices': [148, 157]}, {'text': 'mystery', 'indices': [158, 166]}, {'text': 'crime', 'indices': [167, 173]}, {'text': 'kindle', 'indices': [174, 181]}, {'text': 'ebook', 'indices': [182, 188]}]",1
1597542086546317312,Ashish Bhatia,"An Engineer, Believes in finding diff. solutions of an Issue, instead of searching for an excuse.",2022-11-29 10:44:48+00:00,"[{'text': 'ClimateCrisis', 'indices': [36, 50]}, {'text': 'Pollution', 'indices': [52, 62]}, {'text': 'ElectricVehicle', 'indices': [64, 80]}, {'text': 'Solar', 'indices': [122, 128]}, {'text': 'Crime', 'indices': [223, 229]}, {'text': 'Rain', 'indices': [240, 245]}, {'text': 'job', 'indices': [247, 251]}, {'text': 'renewable', 'indices': [254, 264]}, {'text': 'finance', 'indices': [265, 273]}, {'text': 'CleanEnergy', 'indices': [274, 286]}, {'text': 'green', 'indices': [287, 293]}, {'text': 'NetZero', 'indices': [294, 302]}]",0
1597541159089635328,Anne Williams,"Happily retired, enjoying reading + sharing my love of books on Being Anne & #BookConnectors, RNA Media Star 2019 & 2022 #RespectRomFic",2022-11-29 10:41:07+00:00,"[{'text': 'fantasy', 'indices': [36, 44]}, {'text': 'crime', 'indices': [45, 51]}, {'text': 'murder', 'indices': [52, 59]}, {'text': 'mystery', 'indices': [60, 68]}, {'text': 'bookreview', 'indices': [69, 80]}]",0
